Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2020-08-06,False,9.0,258,177.0,2021-04-21,27.49,27.49,27.49,27.49,27.5,-2.325,2,0,2,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-12,False,9.0,252,173.0,2021-04-21,27.95,27.95,27.38,27.4,27.6,0.6,8,0,7,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-13,False,9.0,251,172.0,2021-04-21,27.4,27.45,27.4,27.45,27.325,-0.275,5,0,12,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-19,False,9.0,245,168.0,2021-04-21,25.5,25.65,25.5,25.5,25.35,-0.05,1,0,13,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-20,False,8.0,244,167.0,2021-04-21,27.05,27.3,27.05,27.05,27.375,2.025,1,0,14,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-21,False,8.0,243,166.0,2021-04-21,27.9,27.9,27.65,27.9,27.825,0.45,4,0,18,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-24,False,8.0,240,165.0,2021-04-21,27.9,27.9,27.7,27.9,27.95,0.125,1,0,19,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-26,False,8.0,238,163.0,2021-04-21,27.3,28.0,27.25,28.0,27.725,-0.125,4,0,19,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-27,False,8.0,237,162.0,2021-04-21,27.9,27.95,27.7,27.7,27.8,0.075,22,0,35,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-28,False,8.0,236,161.0,2021-04-21,27.62,27.62,27.1,27.21,27.3,-0.5,24,0,33,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-08-31,False,8.0,233,160.0,2021-04-21,27.5,27.75,27.5,27.6,27.5,0.2,20,0,50,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-01,False,8.0,232,159.0,2021-04-21,27.37,27.65,27.37,27.39,27.55,0.05,5,0,51,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-02,False,8.0,231,158.0,2021-04-21,27.85,27.95,27.7,27.89,27.85,0.3,10,0,54,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-03,False,8.0,230,157.0,2021-04-21,28.0,28.7,27.5,27.85,27.9,0.05,111,0,67,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-04,False,8.0,229,156.0,2021-04-21,28.11,28.8,27.1,27.19,27.175,-0.725,512,0,85,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-08,False,8.0,225,155.0,2021-04-21,27.26,28.0,26.94,27.43,27.3,0.125,569,0,98,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-09,False,8.0,224,154.0,2021-04-21,27.7,27.8,26.65,27.05,27.025,-0.275,392,0,104,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-10,False,8.0,223,153.0,2021-04-21,26.95,27.51,26.9,26.9,26.95,-0.075,647,0,149,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-11,False,8.0,222,152.0,2021-04-21,26.72,27.17,26.7,27.0,27.0,0.05,336,0,177,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-14,False,8.0,219,151.0,2021-04-21,27.15,27.18,26.76,27.05,27.075,0.075,231,0,187,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-15,False,8.0,218,150.0,2021-04-21,27.1,27.4,26.8,27.32,27.2,0.125,499,0,297,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-16,False,8.0,217,149.0,2021-04-21,27.28,27.65,27.12,27.55,27.625,0.425,413,0,426,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-17,False,7.0,216,148.0,2021-04-21,27.65,28.29,27.65,28.02,28.125,0.5,819,0,703,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-18,False,7.0,215,147.0,2021-04-21,28.0,28.5,27.85,28.35,28.35,0.225,599,0,825,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-21,False,7.0,212,146.0,2021-04-21,28.53,29.13,28.37,28.6,28.65,0.3,762,0,926,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-22,False,7.0,211,145.0,2021-04-21,28.67,29.05,28.6,29.0,29.025,0.375,773,0,1128,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-23,False,7.0,210,144.0,2021-04-21,29.1,29.5,28.9,29.42,29.4,0.375,614,0,1219,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-24,False,7.0,209,143.0,2021-04-21,29.51,29.8,29.0,29.1,29.175,-0.225,625,0,1296,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-25,False,7.0,208,142.0,2021-04-21,29.03,29.4,28.67,28.7,28.7,-0.475,805,0,1597,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-28,False,7.0,205,141.0,2021-04-21,28.55,28.75,28.35,28.4,28.425,-0.275,553,0,1800,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-29,False,7.0,204,140.0,2021-04-21,28.3,28.52,28.03,28.1,28.075,-0.35,494,0,1757,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
2020-09-30,False,7.0,203,139.0,2021-04-21,28.0,28.4,28.0,28.35,28.375,0.3,474,0,1854,2021,4,J (Apr 2021),2021-04-21.w_.CFE_VX_2021.csv,True
