Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2021-04-01,True,2.0,27,18.0,2021-04-28,20.85,21.25,20.25,20.45,20.475,-1.025,126,0,252,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-06,True,2.0,22,16.0,2021-04-28,19.85,20.35,19.7,20.1,20.175,0.35,35,0,104,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-07,True,2.0,21,15.0,2021-04-28,20.25,20.3,19.8,19.95,19.85,-0.325,95,0,86,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-12,True,2.0,16,12.0,2021-04-28,19.25,19.65,19.2,19.25,19.175,-0.075,5,0,21,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-13,True,2.0,15,11.0,2021-04-28,19.1,19.55,18.8,18.8,18.8,-0.375,6,0,26,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-14,True,2.0,14,10.0,2021-04-28,19.1,19.25,18.75,18.8,19.1,0.3,11,0,37,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-15,True,2.0,13,9.0,2021-04-28,18.65,18.9,18.5,18.65,18.475,-0.625,1,0,38,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-19,True,2.0,9,7.0,2021-04-28,18.65,19.7,18.65,18.65,19.025,0.6,1,0,39,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-20,True,2.0,8,6.0,2021-04-28,19.6,20.45,19.0,20.05,19.875,0.85,27,0,56,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-21,True,2.0,7,5.0,2021-04-28,19.7,20.3,18.6,18.6,18.75,-1.125,22,0,73,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-22,True,1.0,6,4.0,2021-04-28,19.05,20.25,18.55,20.0,19.825,1.075,15,0,72,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-27,True,1.0,1,1.0,2021-04-28,17.6,18.25,17.6,17.8,17.8,-0.375,18,0,58,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
2021-04-28,True,1.0,0,0.0,2021-04-28,17.55,17.6,17.4,17.5,17.38,-0.42,15,0,45,2021,4,J (Apr 2021),2021-04-28.w_.CFE_VX_2021.csv,True
