Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2016-11-22,False,9.0,266,183.0,2017-08-16,19.98,20.1,19.9,19.9,19.775,0.05,14,0,11,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-11-23,False,9.0,265,182.0,2017-08-16,20.0,20.05,19.86,19.88,19.8,0.025,45,0,36,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-11-25,False,9.0,263,181.0,2017-08-16,20.0,20.0,19.95,19.95,19.875,0.075,10,0,45,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-11-28,False,9.0,260,180.0,2017-08-16,20.0,20.05,19.9,19.95,19.95,0.075,29,0,67,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-11-29,False,9.0,259,179.0,2017-08-16,19.9,19.95,19.88,19.88,19.925,-0.025,159,0,153,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-11-30,False,9.0,258,178.0,2017-08-16,19.94,19.94,19.8,19.82,19.825,-0.1,302,0,451,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-01,False,9.0,257,177.0,2017-08-16,19.9,20.15,19.86,20.0,20.1,0.275,119,0,554,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-02,False,9.0,256,176.0,2017-08-16,20.0,20.15,19.93,19.98,20.025,-0.075,140,0,660,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-05,False,9.0,253,175.0,2017-08-16,20.0,20.0,19.8,19.8,19.875,-0.15,134,0,760,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-06,False,9.0,252,174.0,2017-08-16,19.83,19.83,19.64,19.64,19.625,-0.25,40,0,780,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-07,False,9.0,251,173.0,2017-08-16,19.55,19.76,19.55,19.76,19.675,0.05,32,0,805,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-08,False,9.0,250,172.0,2017-08-16,19.8,19.89,19.67,19.74,19.7,0.025,165,0,916,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-09,False,9.0,249,171.0,2017-08-16,19.8,19.85,19.65,19.67,19.65,-0.05,167,0,1062,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-12,False,9.0,246,170.0,2017-08-16,19.8,19.85,19.75,19.84,19.8,0.15,40,0,1079,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-13,False,9.0,245,169.0,2017-08-16,19.8,19.9,19.75,19.75,19.775,-0.025,104,0,1135,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-14,False,9.0,244,168.0,2017-08-16,19.83,19.85,19.65,19.8,19.7,-0.075,60,0,1168,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-15,False,9.0,243,167.0,2017-08-16,19.6,19.7,19.6,19.7,19.65,-0.05,29,0,1168,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-16,False,9.0,242,166.0,2017-08-16,19.75,19.75,19.63,19.67,19.65,0.0,17,0,1167,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-19,False,9.0,239,165.0,2017-08-16,19.61,19.61,19.47,19.47,19.5,-0.15,35,0,1176,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-20,False,9.0,238,164.0,2017-08-16,19.52,19.53,19.4,19.45,19.45,-0.05,33,0,1196,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-21,False,9.0,237,163.0,2017-08-16,19.42,19.46,19.31,19.46,19.4,-0.05,48,0,1218,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-22,False,8.0,236,162.0,2017-08-16,19.5,19.59,19.45,19.53,19.525,0.125,223,0,1372,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-23,False,8.0,235,161.0,2017-08-16,19.6,19.7,19.55,19.62,19.625,0.1,121,0,1427,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-27,False,8.0,231,160.0,2017-08-16,19.5,19.5,19.44,19.44,19.45,-0.175,30,0,1445,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-28,False,8.0,230,159.0,2017-08-16,19.55,19.65,19.45,19.55,19.55,0.1,304,0,1638,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
2016-12-29,False,8.0,229,158.0,2017-08-16,19.55,19.75,19.55,19.7,19.675,0.125,177,0,1775,2017,8,Q (Aug 2017),2017-08-16.w_.CFE_VX_2017.csv,True
