Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2021-12-29,False,9.0,265,183.0,2022-09-21,25.95,25.95,25.95,25.95,25.975,0.0,2,0,2,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2021-12-30,False,9.0,264,182.0,2022-09-21,25.75,26.1,25.75,26.05,26.125,0.15,24,0,20,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2021-12-31,False,9.0,263,181.0,2022-09-21,26.12,26.3,26.1,26.1,26.25,0.125,41,0,24,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-03,False,9.0,260,180.0,2022-09-21,26.0,26.1,25.95,26.1,25.975,-0.275,51,0,74,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-05,False,9.0,258,178.0,2022-09-21,26.0,26.7,26.0,26.7,26.575,0.475,60,0,105,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-06,False,9.0,257,177.0,2022-09-21,26.8,26.8,26.35,26.75,26.525,-0.05,36,0,126,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-07,False,9.0,256,176.0,2022-09-21,26.5,26.5,26.25,26.25,26.325,-0.2,25,0,136,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-10,False,9.0,253,175.0,2022-09-21,26.1,26.71,26.1,26.12,26.05,-0.275,41,0,156,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-11,False,9.0,252,174.0,2022-09-21,25.85,26.1,25.7,25.75,25.775,-0.275,28,0,178,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-12,False,9.0,251,173.0,2022-09-21,25.6,25.75,25.5,25.75,25.625,-0.15,20,0,197,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-13,False,9.0,250,172.0,2022-09-21,25.5,26.1,25.5,26.02,26.1,0.475,70,0,241,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-14,False,9.0,249,171.0,2022-09-21,26.21,26.25,25.85,25.85,25.875,-0.225,44,0,283,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-18,False,9.0,245,170.0,2022-09-21,26.25,26.4,26.1,26.15,26.275,0.4,107,0,341,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-19,False,9.0,244,169.0,2022-09-21,26.14,26.4,26.0,26.4,26.425,0.15,84,0,407,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-20,False,8.0,243,168.0,2022-09-21,26.1,26.7,25.95,26.5,26.55,0.125,140,0,481,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-21,False,8.0,242,167.0,2022-09-21,26.6,27.26,26.3,27.26,27.175,0.625,703,0,826,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-24,False,8.0,239,166.0,2022-09-21,27.35,28.65,26.95,26.95,26.95,-0.225,708,0,1240,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-25,False,8.0,238,165.0,2022-09-21,27.05,27.85,26.85,27.06,27.025,0.075,318,0,1283,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
2022-01-26,False,8.0,237,164.0,2022-09-21,26.75,27.3,26.45,27.19,27.125,0.1,249,0,1360,2022,9,U (Sep 2022),2022-09-21.w_.CFE_VX_2022.csv,True
