Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2017-02-03,True,2.0,38,26.0,2017-03-14,14.2,14.5,14.2,14.2,14.375,-0.2,5,0,5,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-07,True,2.0,34,24.0,2017-03-14,14.15,14.2,14.15,14.15,14.3,0.05,2,0,7,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-09,True,2.0,32,22.0,2017-03-14,13.85,14.15,13.85,13.85,13.9,-0.175,5,0,12,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-10,True,2.0,31,21.0,2017-03-14,13.55,13.8,13.55,13.55,13.55,-0.35,8,0,20,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-13,True,2.0,28,20.0,2017-03-14,13.35,13.4,13.15,13.15,12.725,-0.825,10,0,29,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-14,True,2.0,27,19.0,2017-03-14,13.1,13.15,12.45,12.45,12.55,-0.175,17,0,43,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-15,True,2.0,26,18.0,2017-03-14,12.85,12.9,12.55,12.6,12.95,0.4,15,0,55,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-16,True,1.0,25,17.0,2017-03-14,12.78,13.65,12.78,13.45,13.0,0.05,28,0,70,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-17,True,1.0,24,16.0,2017-03-14,13.15,13.3,13.1,13.15,13.625,0.625,1,0,70,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-21,True,1.0,20,15.0,2017-03-14,13.05,13.1,12.9,13.05,13.15,-0.475,2,0,71,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-22,True,1.0,19,14.0,2017-03-14,13.05,13.4,12.95,13.15,13.1,-0.05,7,0,73,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-23,True,1.0,18,13.0,2017-03-14,13.4,13.75,13.25,13.45,13.35,0.25,37,0,78,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-24,True,1.0,17,12.0,2017-03-14,13.8,13.85,13.2,13.25,13.325,-0.025,39,0,77,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-27,True,1.0,14,11.0,2017-03-14,12.95,13.25,12.9,12.9,13.125,-0.2,4,0,77,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-02-28,True,1.0,13,10.0,2017-03-14,13.3,13.45,13.2,13.45,13.4,0.275,30,0,94,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-01,True,1.0,12,9.0,2017-03-14,12.85,13.45,12.6,12.85,13.075,-0.325,93,0,93,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-02,True,1.0,11,8.0,2017-03-14,13.2,13.2,12.65,13.0,13.05,-0.025,48,0,124,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-03,True,1.0,10,7.0,2017-03-14,12.85,13.1,12.3,12.3,12.375,-0.675,75,0,169,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-06,True,1.0,7,6.0,2017-03-14,12.37,12.45,12.1,12.15,12.175,-0.2,108,0,253,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-07,True,1.0,6,5.0,2017-03-14,12.2,12.25,11.95,12.1,12.2,0.025,78,0,314,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-08,True,1.0,5,4.0,2017-03-14,12.2,12.4,11.9,12.4,12.325,0.125,148,0,438,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-09,True,1.0,4,3.0,2017-03-14,12.45,12.75,12.15,12.75,12.625,0.3,151,0,518,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-10,True,1.0,3,2.0,2017-03-14,12.15,12.5,12.0,12.15,12.1,-0.525,93,0,585,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-13,True,1.0,1,1.0,2017-03-14,12.05,12.1,11.6,11.7,11.625,-0.475,116,0,569,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
2017-03-14,True,1.0,0,0.0,2017-03-14,11.75,12.0,11.75,12.0,12.12,0.495,13,0,449,2017,3,H (Mar 2017),2017-03-14.w_.CFE_VX_2017.csv,True
