Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2019-04-24,True,1.0,21,15.0,2019-05-15,13.6,13.8,13.55,13.8,14.125,0.55,4,0,4,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-04-25,True,1.0,20,14.0,2019-05-15,14.16,14.6,14.16,14.16,14.35,0.225,20,0,23,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-01,True,1.0,14,10.0,2019-05-15,14.2,14.8,14.0,14.0,15.0,0.925,4,0,26,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-02,True,1.0,13,9.0,2019-05-15,15.05,15.45,14.85,15.05,14.975,-0.025,6,0,21,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-07,True,1.0,8,6.0,2019-05-15,17.3,19.3,17.15,19.05,18.275,2.9,80,0,66,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-08,True,1.0,7,5.0,2019-05-15,18.05,18.7,17.9,18.05,18.475,0.2,23,0,84,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-09,True,1.0,6,4.0,2019-05-15,20.8,20.8,18.5,18.5,18.25,-0.225,6,0,84,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-10,True,1.0,5,3.0,2019-05-15,18.2,19.0,16.2,16.2,16.15,-2.1,12,0,89,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-13,True,1.0,2,2.0,2019-05-15,20.55,20.9,19.55,20.0,20.125,3.975,13,0,83,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-14,True,1.0,1,1.0,2019-05-15,18.15,18.4,18.15,18.15,18.175,-1.95,2,0,83,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
2019-05-15,True,1.0,0,0.0,2019-05-15,,,,19.36,19.36,1.185,0,0,83,2019,5,K (May 2019),2019-05-15.w_.CFE_VX_2019.csv,True
