Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2021-05-12,True,2.0,28,19.0,2021-06-09,24.55,25.25,22.15,24.6,24.65,2.725,48,0,46,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-13,True,2.0,27,18.0,2021-06-09,22.95,25.05,22.7,23.3,22.975,-1.675,3,0,43,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-14,True,2.0,26,17.0,2021-06-09,21.35,22.55,20.6,20.8,20.65,-2.325,15,0,42,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-17,True,2.0,23,16.0,2021-06-09,21.4,22.0,20.95,21.85,21.525,0.875,12,0,53,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-18,True,2.0,22,15.0,2021-06-09,21.2,21.85,20.85,21.2,21.975,0.45,1,0,52,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-19,True,2.0,21,14.0,2021-06-09,23.95,24.9,22.5,24.3,22.75,0.775,27,0,68,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-20,True,1.0,20,13.0,2021-06-09,21.95,23.3,21.6,21.6,21.875,-0.875,24,0,46,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-21,True,1.0,19,12.0,2021-06-09,21.75,22.0,21.45,21.55,21.65,-0.225,2,0,48,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-24,True,1.0,16,11.0,2021-06-09,20.7,21.4,20.5,20.7,20.6,-1.05,1,0,49,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-25,True,1.0,15,10.0,2021-06-09,20.55,20.75,20.4,20.55,20.4,-0.2,6,0,55,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-26,True,1.0,14,9.0,2021-06-09,19.8,20.1,19.3,19.8,19.325,-1.075,1,0,56,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-27,True,1.0,13,8.0,2021-06-09,18.6,19.7,18.35,18.6,18.6,-0.725,2,0,56,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-05-28,True,1.0,12,7.0,2021-06-09,18.2,18.75,18.2,18.2,18.825,0.225,2,0,56,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-01,True,1.0,8,6.0,2021-06-09,19.3,19.3,18.15,19.15,19.15,0.325,8,0,48,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-02,True,1.0,7,5.0,2021-06-09,18.85,19.2,18.05,18.65,18.45,-0.7,22,0,50,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-03,True,1.0,6,4.0,2021-06-09,18.9,19.65,18.4,18.4,18.875,0.425,20,0,66,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-04,True,1.0,5,3.0,2021-06-09,18.75,18.95,17.25,17.25,17.4,-1.475,4,0,68,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-07,True,1.0,2,2.0,2021-06-09,16.75,17.45,16.75,16.75,16.725,-0.675,1,0,68,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-08,True,1.0,1,1.0,2021-06-09,17.2,17.75,16.7,16.9,17.075,0.35,13,0,67,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
2021-06-09,True,1.0,0,0.0,2021-06-09,,,,16.92,16.92,-0.155,0,0,60,2021,6,M (Jun 2021),2021-06-09.w_.CFE_VX_2021.csv,True
