Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2019-01-11,True,3.0,40,26.0,2019-02-20,20.1,20.35,19.8,19.8,20.1,-0.475,120,0,1,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-01-17,True,2.0,34,22.0,2019-02-20,19.0,19.3,19.0,19.3,19.35,0.225,2,0,1,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-01-23,True,2.0,28,19.0,2019-02-20,20.45,20.45,20.3,20.45,19.75,-0.325,5,0,6,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-01-28,True,2.0,23,16.0,2019-02-20,19.5,19.55,19.5,19.5,19.375,0.775,2,0,8,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-01-29,True,2.0,22,15.0,2019-02-20,19.06,19.1,19.06,19.06,19.175,-0.2,13,0,15,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-01-30,True,2.0,21,14.0,2019-02-20,18.9,19.05,18.75,19.05,18.25,-0.925,4,0,19,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-07,True,2.0,13,8.0,2019-02-20,17.85,17.85,17.45,17.85,17.475,0.525,8,0,27,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-08,True,2.0,12,7.0,2019-02-20,17.67,17.67,17.35,17.67,16.975,-0.5,15,0,42,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-11,True,2.0,9,6.0,2019-02-20,16.85,16.85,16.85,16.85,16.75,-0.225,5,0,42,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-12,True,2.0,8,5.0,2019-02-20,16.3,16.4,16.2,16.2,16.425,-0.325,18,0,42,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-13,True,2.0,7,4.0,2019-02-20,16.2,16.2,16.2,16.2,16.25,-0.175,30,0,62,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-14,True,1.0,6,3.0,2019-02-20,17.05,17.15,16.65,17.05,16.825,0.575,1,0,62,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-15,True,1.0,5,2.0,2019-02-20,16.45,16.45,15.7,15.7,15.825,-1.0,14,0,71,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-19,True,1.0,1,1.0,2019-02-20,15.4,16.0,14.91,14.91,15.15,-0.675,33,0,41,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
2019-02-20,True,1.0,0,0.0,2019-02-20,,,,15.19,15.19,0.04,0,0,41,2019,2,G (Feb 2019),2019-02-20.w_.CFE_VX_2019.csv,True
