Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2014-07-22,False,9.0,267,184.0,2015-04-15,17.75,17.75,17.1,17.2,17.2,0.3,194,0,173,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-23,False,9.0,266,183.0,2015-04-15,17.15,17.37,17.14,17.37,17.35,0.15,550,0,466,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-24,False,9.0,265,182.0,2015-04-15,17.32,17.4,17.19,17.4,17.45,0.1,1041,0,1113,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-25,False,9.0,264,181.0,2015-04-15,17.4,17.49,17.36,17.47,17.5,0.05,233,0,1269,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-28,False,9.0,261,180.0,2015-04-15,17.41,17.51,17.38,17.4,17.4,-0.1,369,0,1615,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-29,False,9.0,260,179.0,2015-04-15,17.32,17.4,17.3,17.35,17.4,0.0,124,0,1583,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-30,False,9.0,259,178.0,2015-04-15,17.22,17.46,17.19,17.41,17.45,0.05,214,0,1712,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-07-31,False,9.0,258,177.0,2015-04-15,17.55,18.0,17.45,18.0,18.0,0.55,384,0,1923,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-08-01,False,9.0,257,176.0,2015-04-15,18.04,18.45,17.6,18.45,18.45,0.45,456,0,2094,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
2014-08-04,False,9.0,254,175.0,2015-04-15,18.2,18.4,17.95,18.07,18.15,-0.3,112,0,2071,2015,4,J (Apr 2015),2015-04-15.w_.CFE_VX_2015.csv,True
