Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2020-11-06,True,2.0,33,22.0,2020-12-09,27.6,27.9,26.8,26.95,26.55,-1.025,40,0,40,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-11,True,2.0,28,19.0,2020-12-09,24.85,25.3,24.3,24.95,24.975,-0.475,4,0,38,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-12,True,2.0,27,18.0,2020-12-09,25.2,27.15,25.1,26.7,26.575,1.6,2,0,37,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-13,True,2.0,26,17.0,2020-12-09,25.0,26.5,24.7,24.95,25.025,-1.55,21,0,18,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-16,True,2.0,23,16.0,2020-12-09,25.0,25.65,24.65,25.0,24.95,-0.075,1,0,19,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-17,True,2.0,22,15.0,2020-12-09,24.75,25.45,24.45,24.75,24.575,-0.375,1,0,20,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-18,True,2.0,21,14.0,2020-12-09,24.3,25.45,23.95,24.25,25.375,0.8,6,0,20,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-19,True,1.0,20,13.0,2020-12-09,24.85,25.6,24.75,24.85,24.825,-0.55,20,0,32,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-20,True,1.0,19,12.0,2020-12-09,24.7,25.4,24.55,24.7,25.225,0.4,1,0,32,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-23,True,1.0,16,11.0,2020-12-09,24.9,25.5,24.6,24.9,24.875,-0.35,16,0,31,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-24,True,1.0,15,10.0,2020-12-09,24.45,24.8,24.1,24.35,24.25,-0.625,10,0,32,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-25,True,1.0,14,9.0,2020-12-09,24.3,24.75,23.7,23.75,23.7,-0.55,63,0,92,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-27,True,1.0,12,8.0,2020-12-09,23.45,23.95,23.3,23.55,23.55,-0.15,17,0,79,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-11-30,True,1.0,9,7.0,2020-12-09,23.65,24.5,22.65,23.15,22.75,-0.8,3,0,78,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-01,True,1.0,8,6.0,2020-12-09,22.95,23.1,22.35,22.95,23.075,0.325,1,0,78,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-02,True,1.0,7,5.0,2020-12-09,22.55,23.15,22.5,23.0,23.025,-0.05,23,0,100,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-03,True,1.0,6,4.0,2020-12-09,22.7,23.3,22.4,23.1,22.975,-0.05,17,0,117,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-04,True,1.0,5,3.0,2020-12-09,22.25,22.7,22.0,22.25,22.075,-0.9,2,0,117,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-07,True,1.0,2,2.0,2020-12-09,22.2,22.7,21.65,21.8,21.65,-0.425,34,0,89,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-08,True,1.0,1,1.0,2020-12-09,21.7,22.25,20.75,20.85,20.775,-0.875,15,0,75,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
2020-12-09,True,1.0,0,0.0,2020-12-09,20.55,20.55,20.3,20.5,20.68,-0.095,10,0,65,2020,12,Z (Dec 2020),2020-12-09.w_.CFE_VX_2020.csv,True
