Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2019-11-08,True,2.0,33,22.0,2019-12-11,16.0,16.0,15.85,15.9,15.725,-0.2,2,0,2,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-11-15,True,2.0,26,17.0,2019-12-11,14.75,14.75,14.75,14.75,14.775,-0.5,6,0,11,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-11-20,True,2.0,21,14.0,2019-12-11,14.6,15.25,14.6,14.6,14.675,-0.125,3,0,7,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-11-21,True,1.0,20,13.0,2019-12-11,15.05,15.05,14.95,15.05,14.9,0.225,3,0,7,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-11-26,True,1.0,15,10.0,2019-12-11,13.45,14.1,13.45,13.45,13.525,-0.275,1,0,8,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-12-02,True,1.0,9,7.0,2019-12-11,14.75,14.75,14.45,14.75,15.1,1.325,1,0,9,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-12-03,True,1.0,8,6.0,2019-12-11,16.6,16.6,16.6,16.6,16.55,1.45,5,0,14,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-12-09,True,1.0,2,2.0,2019-12-11,15.6,15.6,14.65,15.6,15.725,1.475,1,0,14,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-12-10,True,1.0,1,1.0,2019-12-11,15.9,15.9,15.75,15.9,15.775,0.05,20,0,53,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
2019-12-11,True,1.0,0,0.0,2019-12-11,,,,15.81,15.81,0.035,0,0,34,2019,12,Z (Dec 2019),2019-12-11.w_.CFE_VX_2019.csv,True
