Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2017-10-06,True,3.0,47,33.0,2017-11-22,13.0,13.25,13.0,13.05,13.1,0.05,19,0,19,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-09,True,3.0,44,32.0,2017-11-22,13.05,13.3,13.0,13.25,13.175,0.075,43,0,62,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-11,True,3.0,42,30.0,2017-11-22,12.85,13.0,12.7,12.9,12.65,-0.35,9,0,70,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-13,True,3.0,40,28.0,2017-11-22,12.4,12.6,12.3,12.4,12.4,-0.25,3,0,73,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-17,True,3.0,36,26.0,2017-11-22,12.1,12.1,12.1,12.1,12.15,0.0,1,0,74,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-18,True,3.0,35,25.0,2017-11-22,12.0,12.05,11.9,11.9,12.0,-0.15,3,0,76,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-19,True,2.0,34,24.0,2017-11-22,12.5,12.5,11.9,12.0,11.875,-0.125,9,0,85,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-20,True,2.0,33,23.0,2017-11-22,11.7,11.8,11.65,11.65,11.65,-0.225,44,0,129,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-23,True,2.0,30,22.0,2017-11-22,11.7,12.05,11.65,11.7,12.1,0.45,2,0,127,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-24,True,2.0,29,21.0,2017-11-22,11.9,12.0,11.75,12.0,12.1,0.0,10,0,121,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-25,True,2.0,28,20.0,2017-11-22,12.25,13.05,12.1,12.1,12.1,0.0,38,0,140,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-26,True,2.0,27,19.0,2017-11-22,12.35,12.35,12.1,12.35,12.15,0.05,1,0,139,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-27,True,2.0,26,18.0,2017-11-22,12.3,12.3,11.7,11.8,11.7,-0.4,58,0,138,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-10-30,True,2.0,23,17.0,2017-11-22,11.9,12.15,11.75,11.85,11.85,0.15,10,0,138,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-11-01,True,2.0,21,15.0,2017-11-22,11.45,11.65,11.45,11.5,11.7,0.075,10,0,135,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-11-02,True,2.0,20,14.0,2017-11-22,11.6,12.0,11.55,11.6,11.55,-0.15,20,0,155,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-11-03,True,2.0,19,13.0,2017-11-22,11.6,11.6,11.3,11.35,11.4,-0.3,36,0,164,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-11-06,True,2.0,16,12.0,2017-11-22,11.35,11.5,11.23,11.23,11.25,-0.15,8,0,165,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-11-07,True,2.0,15,11.0,2017-11-22,11.25,11.6,11.25,11.35,11.4,0.15,18,0,176,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
2017-11-08,True,2.0,14,10.0,2017-11-22,11.5,11.5,11.25,11.25,11.325,-0.075,104,0,224,2017,11,X (Nov 2017),2017-11-22.w_.CFE_VX_2017.csv,True
