Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2019-12-30,True,2.0,30,20.0,2020-01-29,15.8,15.8,15.75,15.8,15.925,0.475,2,0,4,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-02,True,2.0,27,18.0,2020-01-29,14.9,15.05,14.75,14.75,14.725,-0.375,7,0,5,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-03,True,2.0,26,17.0,2020-01-29,15.35,16.4,15.35,15.55,15.45,0.725,3,0,9,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-06,True,2.0,23,16.0,2020-01-29,15.9,16.45,15.3,15.45,15.4,-0.05,5,0,8,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-07,True,2.0,22,15.0,2020-01-29,15.05,15.55,15.05,15.05,14.95,-0.45,1,0,9,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-09,True,2.0,20,13.0,2020-01-29,14.4,14.6,14.2,14.35,14.25,-0.4,13,0,17,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-10,True,2.0,19,12.0,2020-01-29,14.2,14.4,14.15,14.4,14.275,0.025,2,0,19,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-15,True,2.0,14,9.0,2020-01-29,13.7,13.9,13.6,13.7,13.825,-0.025,5,0,23,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-16,True,2.0,13,8.0,2020-01-29,13.5,13.55,13.4,13.5,13.4,-0.425,9,0,32,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-17,True,2.0,12,7.0,2020-01-29,13.6,13.6,13.3,13.55,13.5,0.1,11,0,42,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-21,True,2.0,8,6.0,2020-01-29,13.4,13.8,13.35,13.35,13.75,0.25,9,0,54,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-22,True,2.0,7,5.0,2020-01-29,13.45,13.85,13.4,13.75,13.7,-0.05,20,0,56,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-23,True,1.0,6,4.0,2020-01-29,14.55,14.75,13.65,13.65,13.7,0.0,19,0,48,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-24,True,1.0,5,3.0,2020-01-29,14.1,15.55,13.4,15.4,15.05,1.35,79,0,81,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-27,True,1.0,2,2.0,2020-01-29,17.8,18.1,16.5,17.7,17.775,2.725,70,0,65,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-28,True,1.0,1,1.0,2020-01-29,16.8,17.6,15.75,15.85,16.35,-1.425,49,0,73,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
2020-01-29,True,1.0,0,0.0,2020-01-29,15.5,15.65,15.45,15.5,15.59,-0.76,5,0,68,2020,1,F (Jan 2020),2020-01-29.w_.CFE_VX_2020.csv,True
