Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2020-11-04,True,2.0,27,18.0,2020-12-01,29.7,29.9,28.35,29.7,28.45,-1.8,5,0,5,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-06,True,2.0,25,16.0,2020-12-01,26.85,28.9,25.6,26.85,26.55,-1.425,1,0,5,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-10,True,2.0,21,14.0,2020-12-01,25.35,26.05,24.4,25.35,24.825,-0.975,1,0,5,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-11,True,2.0,20,13.0,2020-12-01,23.95,24.9,23.35,24.2,24.125,-0.7,6,0,7,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-12,True,2.0,19,12.0,2020-12-01,24.55,26.75,24.25,26.75,25.925,1.8,14,0,17,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-13,True,2.0,18,11.0,2020-12-01,24.2,25.95,23.55,23.6,23.85,-2.075,18,0,31,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-16,True,2.0,15,10.0,2020-12-01,23.8,24.65,23.4,23.7,23.65,-0.2,3,0,24,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-17,True,2.0,14,9.0,2020-12-01,24.4,24.55,23.15,23.55,23.4,-0.25,97,0,26,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-18,True,2.0,13,8.0,2020-12-01,22.95,24.35,22.45,23.3,24.275,0.875,12,0,41,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-19,True,1.0,12,7.0,2020-12-01,23.95,24.8,23.6,23.95,23.725,-0.55,5,0,35,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-20,True,1.0,11,6.0,2020-12-01,23.5,24.4,23.35,24.4,24.275,0.55,11,0,36,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-23,True,1.0,8,5.0,2020-12-01,23.9,24.25,23.3,23.5,23.5,-0.775,44,0,43,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-24,True,1.0,7,4.0,2020-12-01,22.9,23.2,22.6,22.6,22.725,-0.775,33,0,44,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-25,True,1.0,6,3.0,2020-12-01,22.75,23.35,22.3,22.35,22.325,-0.4,38,0,69,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-27,True,1.0,4,2.0,2020-12-01,22.55,22.6,21.75,22.0,21.925,-0.4,22,0,80,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-11-30,True,1.0,1,1.0,2020-12-01,22.35,23.15,20.55,20.65,21.15,-0.775,29,0,87,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
2020-12-01,True,1.0,0,0.0,2020-12-01,,,,20.17,20.17,-0.98,0,0,87,2020,12,Z (Dec 2020),2020-12-01.w_.CFE_VX_2020.csv,True
