Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2012-08-28,False,9.0,267,182.0,2013-05-22,28.6,28.65,28.3,28.55,28.5,1.2,540,0,519,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-08-29,False,9.0,266,181.0,2013-05-22,28.55,28.75,28.3,28.75,28.7,0.2,698,0,983,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-08-30,False,9.0,265,180.0,2013-05-22,28.39,29.04,28.39,28.9,28.9,0.2,501,0,1361,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-08-31,False,9.0,264,179.0,2013-05-22,28.5,28.8,28.2,28.39,28.5,-0.4,587,0,1753,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-04,False,9.0,260,178.0,2013-05-22,28.51,28.83,28.4,28.6,28.6,0.1,368,0,2000,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-05,False,9.0,259,177.0,2013-05-22,28.7,28.7,28.1,28.2,28.2,-0.4,279,0,2202,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-06,False,9.0,258,176.0,2013-05-22,28.15,28.15,27.28,27.35,27.4,-0.8,1667,0,3051,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-07,False,9.0,257,175.0,2013-05-22,27.0,27.07,26.68,26.85,26.85,-0.55,693,0,3394,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-10,False,9.0,254,174.0,2013-05-22,26.74,27.3,26.74,27.3,27.25,0.4,290,0,3485,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-11,False,9.0,253,173.0,2013-05-22,26.72,26.95,26.55,26.95,27.05,-0.2,443,0,3692,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-12,False,9.0,252,172.0,2013-05-22,26.69,26.69,26.25,26.42,26.4,-0.65,173,0,3717,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-13,False,9.0,251,171.0,2013-05-22,26.46,26.8,25.45,25.85,25.95,-0.45,751,0,4186,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-14,False,9.0,250,170.0,2013-05-22,25.26,25.85,25.05,25.85,25.8,-0.15,584,0,4270,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
2012-09-17,False,9.0,247,169.0,2013-05-22,25.8,25.9,25.45,25.7,25.65,-0.15,1585,0,4861,2013,5,K (May 13),2013-05-22.m_5.CFE_VX_K2013.csv,True
