Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2009-09-25,False,8.0,236,162.0,2010-05-19,29.05,29.05,29.05,29.05,29.4,0.75,1,0,1,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-09-28,False,8.0,233,161.0,2010-05-19,29.86,29.86,29.86,29.86,28.7,-0.7,1,0,2,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-01,False,8.0,230,158.0,2010-05-19,29.02,29.02,29.02,29.02,29.6,0.65,1,0,3,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-06,False,8.0,225,155.0,2010-05-19,28.5,28.5,28.45,28.45,28.4,-0.4,3,0,5,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-07,False,8.0,224,154.0,2010-05-19,28.4,28.5,28.4,28.5,28.55,0.15,6,0,10,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-08,False,8.0,223,153.0,2010-05-19,28.15,28.3,28.15,28.3,28.4,-0.15,2,0,11,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-09,False,8.0,222,152.0,2010-05-19,28.55,28.55,28.0,28.0,28.1,-0.3,7,0,10,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-15,False,8.0,216,148.0,2010-05-19,27.2,27.25,27.2,27.25,27.2,-0.35,2,0,10,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-16,False,8.0,215,147.0,2010-05-19,27.45,27.45,27.45,27.45,27.35,0.15,2,0,11,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-19,False,8.0,212,146.0,2010-05-19,27.3,27.3,27.3,27.3,27.25,-0.1,1,0,11,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-20,False,8.0,211,145.0,2010-05-19,27.2,27.3,27.15,27.15,27.25,0.0,5,0,13,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-21,False,8.0,210,144.0,2010-05-19,27.05,27.05,26.75,27.0,27.05,-0.2,103,0,81,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-22,False,7.0,209,143.0,2010-05-19,27.2,27.2,26.45,26.45,26.55,-0.5,130,0,190,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-23,False,7.0,208,142.0,2010-05-19,26.6,27.0,26.45,26.85,26.85,0.3,43,0,191,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-26,False,7.0,205,141.0,2010-05-19,26.8,27.4,26.75,27.3,27.25,0.4,49,0,209,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-27,False,7.0,204,140.0,2010-05-19,26.4,27.45,26.4,27.4,27.35,0.1,61,0,265,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-28,False,7.0,203,139.0,2010-05-19,27.32,27.8,27.32,27.65,27.75,0.4,18,0,270,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-29,False,7.0,202,138.0,2010-05-19,27.4,27.4,27.0,27.05,27.1,-0.65,36,0,270,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-10-30,False,7.0,201,137.0,2010-05-19,27.35,28.15,27.3,28.0,28.15,1.05,228,0,473,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-02,False,7.0,197,136.0,2010-05-19,27.9,28.0,27.4,28.0,27.95,-0.2,42,0,494,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-03,False,7.0,196,135.0,2010-05-19,28.6,28.6,28.0,28.1,28.1,0.15,25,0,501,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-04,False,7.0,195,134.0,2010-05-19,27.8,27.85,27.5,27.85,27.8,-0.3,21,0,506,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-05,False,7.0,194,133.0,2010-05-19,27.65,27.7,27.45,27.45,27.5,-0.3,26,0,497,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-06,False,7.0,193,132.0,2010-05-19,27.6,27.6,27.35,27.4,27.45,-0.05,37,0,492,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-09,False,7.0,190,131.0,2010-05-19,28.35,28.35,26.7,26.85,26.95,-0.5,34,0,492,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-10,False,7.0,189,130.0,2010-05-19,26.85,27.25,26.8,27.1,27.15,0.2,61,0,499,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-11,False,7.0,188,129.0,2010-05-19,27.05,27.45,26.9,27.45,27.45,0.3,58,0,506,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-12,False,7.0,187,128.0,2010-05-19,27.7,28.05,27.65,27.85,27.9,0.45,75,0,550,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-13,False,7.0,186,127.0,2010-05-19,27.75,28.1,27.7,27.8,27.85,-0.05,122,0,619,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-16,False,7.0,183,126.0,2010-05-19,27.4,27.7,27.4,27.55,27.6,-0.25,44,0,634,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-17,False,7.0,182,125.0,2010-05-19,27.2,27.85,27.2,27.75,27.75,0.15,77,0,655,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-18,False,7.0,181,124.0,2010-05-19,27.75,27.95,27.55,27.8,27.85,0.1,83,0,704,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-19,False,6.0,180,123.0,2010-05-19,28.25,28.43,27.95,27.95,28.0,0.15,207,0,782,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-20,False,6.0,179,122.0,2010-05-19,28.7,28.7,28.0,28.0,28.05,0.05,107,0,846,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-23,False,6.0,176,121.0,2010-05-19,27.75,27.75,27.5,27.65,27.7,-0.35,30,0,847,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-24,False,6.0,175,120.0,2010-05-19,27.6,27.65,27.5,27.6,27.6,-0.1,27,0,846,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-25,False,6.0,174,119.0,2010-05-19,27.45,27.56,27.36,27.45,27.5,-0.1,18,0,853,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-27,False,6.0,172,118.0,2010-05-19,28.44,28.44,28.05,28.25,28.35,0.85,29,0,849,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-11-30,False,6.0,169,117.0,2010-05-19,28.35,28.55,28.3,28.5,28.5,0.15,135,0,909,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-12-01,False,6.0,168,116.0,2010-05-19,27.9,28.0,27.9,27.95,27.95,-0.55,55,0,942,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
2009-12-02,False,6.0,167,115.0,2010-05-19,27.95,28.05,27.83,27.95,28.0,0.05,70,0,966,2010,5,K (May 10),2010-05-19.m_5.CFE_VX_K2010.csv,True
