Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2021-04-16,True,3.0,40,28.0,2021-05-26,20.5,20.65,20.5,20.5,20.55,0.2558,1,0,1,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-04-21,True,3.0,35,25.0,2021-05-26,21.1,21.8,20.65,20.65,20.75,-0.75,35,0,35,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-04-22,True,2.0,34,24.0,2021-05-26,20.85,21.95,20.5,21.8,21.775,1.025,90,0,65,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-04-23,True,2.0,33,23.0,2021-05-26,21.2,21.6,20.6,20.9,20.9,-0.875,15,0,80,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-04-29,True,2.0,27,19.0,2021-05-26,19.8,20.9,19.65,20.7,20.225,0.05,7,0,84,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-04-30,True,2.0,26,18.0,2021-05-26,20.45,21.1,20.4,20.75,20.9,0.675,3,0,87,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-03,True,2.0,23,17.0,2021-05-26,20.35,20.8,20.3,20.3,20.375,-0.525,10,0,97,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-04,True,2.0,22,16.0,2021-05-26,22.1,22.1,20.4,22.1,21.075,0.7,5,0,92,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-07,True,2.0,19,13.0,2021-05-26,19.9,20.25,18.95,19.15,18.975,-1.3,22,0,102,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-11,True,2.0,15,11.0,2021-05-26,20.4,21.5,19.9,21.4,20.95,1.25,22,0,84,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-12,True,2.0,14,10.0,2021-05-26,21.7,25.55,21.25,25.05,24.975,4.025,36,0,96,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-13,True,2.0,13,9.0,2021-05-26,25.0,25.6,22.2,23.2,22.625,-2.35,24,0,117,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-14,True,2.0,12,8.0,2021-05-26,20.55,22.1,19.45,19.6,19.6,-3.025,28,0,125,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-17,True,2.0,9,7.0,2021-05-26,20.4,21.1,19.85,20.8,20.475,0.875,57,0,71,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-18,True,2.0,8,6.0,2021-05-26,19.5,21.5,19.5,21.5,21.375,0.9,33,0,55,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-19,True,2.0,7,5.0,2021-05-26,24.25,25.15,22.2,22.75,22.675,1.3,46,0,73,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-20,True,1.0,6,4.0,2021-05-26,21.95,23.6,21.1,21.25,21.45,-1.225,53,0,112,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-21,True,1.0,5,3.0,2021-05-26,21.1,21.55,20.75,20.75,21.1,-0.35,13,0,104,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-24,True,1.0,2,2.0,2021-05-26,20.45,20.65,19.0,19.25,19.025,-2.075,28,0,81,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-25,True,1.0,1,1.0,2021-05-26,18.7,19.3,18.45,19.25,19.025,0.0,16,0,79,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
2021-05-26,True,1.0,0,0.0,2021-05-26,18.95,18.95,18.25,18.95,18.91,-0.115,1,0,65,2021,5,K (May 2021),2021-05-26.w_.CFE_VX_2021.csv,True
