Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2017-12-29,True,2.0,40,26.0,2018-02-07,12.2,12.5,12.2,12.35,12.55,0.2,10,0,10,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-03,True,2.0,35,24.0,2018-02-07,11.8,11.8,11.65,11.7,11.75,-0.275,33,0,43,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-04,True,2.0,34,23.0,2018-02-07,11.6,11.65,11.6,11.6,11.6,-0.15,2,0,45,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-05,True,2.0,33,22.0,2018-02-07,11.65,11.65,11.55,11.65,11.475,-0.125,1,0,45,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-08,True,2.0,30,21.0,2018-02-07,11.5,11.55,11.4,11.4,11.425,-0.05,2,0,47,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-09,True,2.0,29,20.0,2018-02-07,11.34,11.65,11.34,11.45,11.625,0.2,18,0,59,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-10,True,2.0,28,19.0,2018-02-07,11.9,11.9,11.5,11.6,11.425,-0.2,6,0,65,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-11,True,2.0,27,18.0,2018-02-07,11.35,11.45,11.35,11.4,11.375,-0.05,2,0,66,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-12,True,2.0,26,17.0,2018-02-07,11.27,11.35,11.25,11.35,11.35,-0.025,2,0,66,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-16,True,2.0,22,16.0,2018-02-07,11.45,12.25,11.45,11.85,11.925,0.575,3,0,66,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-17,True,2.0,21,15.0,2018-02-07,11.85,12.3,11.6,11.6,11.825,-0.1,21,0,64,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-18,True,1.0,20,14.0,2018-02-07,11.9,12.2,11.6,11.75,11.875,0.05,53,0,117,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-19,True,1.0,19,13.0,2018-02-07,11.95,12.0,11.7,11.75,11.7,-0.175,7,0,120,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-22,True,1.0,16,12.0,2018-02-07,11.4,11.65,11.3,11.4,11.4,-0.3,6,0,117,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-23,True,1.0,15,11.0,2018-02-07,11.45,11.65,11.4,11.55,11.525,0.125,23,0,111,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-24,True,1.0,14,10.0,2018-02-07,11.6,12.15,11.55,11.7,11.675,0.15,102,0,162,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-25,True,1.0,13,9.0,2018-02-07,11.95,12.2,11.85,11.95,11.975,0.3,77,0,236,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-26,True,1.0,12,8.0,2018-02-07,12.0,12.0,11.65,11.65,11.725,-0.25,99,0,313,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-29,True,1.0,9,7.0,2018-02-07,12.05,13.25,12.0,13.25,13.25,1.525,131,0,426,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-30,True,1.0,8,6.0,2018-02-07,13.45,14.5,13.4,13.9,14.0,0.75,191,0,483,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-01-31,True,1.0,7,5.0,2018-02-07,13.85,14.0,13.2,13.4,13.35,-0.65,260,0,438,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-02-01,True,1.0,6,4.0,2018-02-07,13.65,13.7,12.55,13.3,13.25,-0.1,152,0,374,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-02-02,True,1.0,5,3.0,2018-02-07,13.9,16.45,13.25,16.45,16.325,3.075,405,0,472,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-02-05,True,1.0,2,2.0,2018-02-07,17.75,38.0,15.85,38.0,34.5,18.175,647,0,462,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-02-06,True,1.0,1,1.0,2018-02-07,33.45,48.8,23.7,28.7,28.775,-5.725,1133,0,725,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
2018-02-07,True,1.0,0,0.0,2018-02-07,30.55,30.55,28.25,30.3,29.63,0.855,22,0,703,2018,2,G (Feb 2018),2018-02-07.w_.CFE_VX_2018.csv,True
