Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2020-02-06,True,2.0,32,22.0,2020-03-10,16.1,16.1,15.8,16.1,15.825,-0.125,5,0,5,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-10,True,2.0,28,20.0,2020-03-10,15.95,16.2,15.95,16.05,15.95,-0.2,6,0,10,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-11,True,2.0,27,19.0,2020-03-10,15.7,15.9,15.65,15.7,15.925,-0.025,5,0,15,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-12,True,2.0,26,18.0,2020-03-10,15.7,15.75,15.3,15.7,15.25,-0.675,3,0,15,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-14,True,2.0,24,16.0,2020-03-10,15.65,15.75,15.5,15.65,15.45,-0.175,5,0,20,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-20,True,1.0,18,13.0,2020-03-10,15.5,16.75,15.45,16.35,16.15,0.7,9,0,20,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-21,True,1.0,17,12.0,2020-03-10,17.05,17.6,16.65,17.6,17.175,1.025,9,0,21,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-24,True,1.0,14,11.0,2020-03-10,20.0,21.05,19.65,20.7,20.55,3.375,75,0,46,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-25,True,1.0,13,10.0,2020-03-10,21.25,23.8,19.7,23.15,22.7,2.15,120,0,92,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-26,True,1.0,12,9.0,2020-03-10,21.6,24.05,21.3,23.4,23.325,0.625,85,0,123,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-27,True,1.0,11,8.0,2020-03-10,23.35,28.65,23.35,28.45,26.425,3.1,100,0,162,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-02-28,True,1.0,10,7.0,2020-03-10,30.7,33.6,29.75,31.5,29.0,2.575,33,0,166,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-02,True,1.0,7,6.0,2020-03-10,30.4,32.25,28.8,30.0,27.65,-1.35,39,0,164,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-03,True,1.0,6,5.0,2020-03-10,27.5,32.7,27.5,32.0,31.675,4.025,7,0,159,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-04,True,1.0,5,4.0,2020-03-10,30.25,30.65,29.05,30.0,29.85,-1.825,28,0,147,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-05,True,1.0,4,3.0,2020-03-10,34.0,37.0,31.8,37.0,35.4,5.55,72,0,205,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-06,True,1.0,3,2.0,2020-03-10,39.7,45.05,38.65,42.45,41.975,6.575,14,0,194,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-09,True,1.0,1,1.0,2020-03-10,50.0,58.5,50.0,52.0,51.4,9.425,144,0,288,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
2020-03-10,True,1.0,0,0.0,2020-03-10,41.85,48.7,41.85,48.7,46.88,-4.52,22,0,241,2020,3,H (Mar 2020),2020-03-10.w_.CFE_VX_2020.csv,True
