Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2015-10-08,True,2.0,34,24.0,2015-11-11,19.25,19.25,18.3,18.3,18.375,0.0,50,0,50,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-09,True,2.0,33,23.0,2015-11-11,18.25,18.8,18.15,18.25,18.325,-0.05,30,0,80,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-12,True,2.0,30,22.0,2015-11-11,17.25,18.35,17.15,17.2,17.075,-1.25,55,0,135,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-15,True,2.0,27,19.0,2015-11-11,18.25,18.25,16.95,17.3,16.875,-1.7,28,0,159,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-21,True,2.0,21,15.0,2015-11-11,16.15,17.6,16.0,17.6,17.65,1.1,51,0,160,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-22,True,1.0,20,14.0,2015-11-11,16.65,17.25,15.65,15.65,15.75,-1.9,87,0,185,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-23,True,1.0,19,13.0,2015-11-11,15.65,16.05,14.9,15.95,15.925,0.175,35,0,215,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-26,True,1.0,16,12.0,2015-11-11,16.1,16.55,15.95,16.55,16.5,0.575,14,0,201,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-27,True,1.0,15,11.0,2015-11-11,16.25,16.7,16.0,16.1,15.975,-0.525,8,0,209,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-28,True,1.0,14,10.0,2015-11-11,16.1,16.4,15.3,15.4,15.275,-0.7,8,0,215,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-29,True,1.0,13,9.0,2015-11-11,15.85,15.85,15.35,15.35,15.55,0.275,79,0,177,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-10-30,True,1.0,12,8.0,2015-11-11,15.9,16.05,15.25,16.0,16.05,0.5,4,0,175,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-02,True,1.0,9,7.0,2015-11-11,16.25,16.5,14.6,15.0,14.975,-1.075,74,0,172,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-03,True,1.0,8,6.0,2015-11-11,15.05,15.25,14.65,15.25,15.175,0.2,90,0,185,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-04,True,1.0,7,5.0,2015-11-11,14.9,15.95,14.9,15.75,15.8,0.625,315,0,193,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-05,True,1.0,6,4.0,2015-11-11,15.9,16.15,15.2,15.2,15.2,-0.6,191,0,204,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-06,True,1.0,5,3.0,2015-11-11,15.8,15.95,14.9,15.0,14.9,-0.3,326,0,307,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-09,True,1.0,2,2.0,2015-11-11,15.4,16.6,14.9,16.2,16.275,1.375,290,0,283,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-10,True,1.0,1,1.0,2015-11-11,16.55,16.65,15.3,15.35,15.3,-0.975,352,0,483,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
2015-11-11,True,1.0,0,0.0,2015-11-11,,,,15.33,15.33,0.03,0,0,466,2015,11,X (Nov 2015),2015-11-11.w_.CFE_VX_2015.csv,True
