Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2018-12-18,True,3.0,36,23.0,2019-01-23,22.85,22.85,21.75,22.85,21.575,-0.075,1,0,1,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2018-12-21,True,2.0,33,20.0,2019-01-23,23.25,23.25,23.25,23.25,23.875,1.375,1,0,2,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-03,True,2.0,20,13.0,2019-01-23,24.1,24.1,23.95,24.1,24.15,1.3,6,0,6,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-07,True,2.0,16,11.0,2019-01-23,21.65,21.65,21.6,21.65,21.5,-0.225,2,0,8,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-10,True,2.0,13,8.0,2019-01-23,20.2,20.6,20.2,20.2,20.025,-0.275,3,0,11,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-11,True,2.0,12,7.0,2019-01-23,20.1,20.1,19.3,20.1,19.125,-0.9,9,0,20,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-14,True,2.0,9,6.0,2019-01-23,19.45,19.65,19.25,19.45,19.25,0.125,1,0,21,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-15,True,2.0,8,5.0,2019-01-23,18.8,18.8,18.7,18.75,18.825,-0.425,2,0,23,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-16,True,2.0,7,4.0,2019-01-23,18.45,18.6,18.45,18.45,19.075,0.25,1,0,22,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-18,True,1.0,5,2.0,2019-01-23,17.95,18.6,17.9,18.6,18.275,-0.375,8,0,20,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-22,True,1.0,1,1.0,2019-01-23,20.8,20.8,19.05,20.7,20.7,2.425,35,0,42,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
2019-01-23,True,1.0,0,0.0,2019-01-23,,,,19.87,19.87,-0.83,0,0,42,2019,1,F (Jan 2019),2019-01-23.w_.CFE_VX_2019.csv,True
