Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2016-12-28,True,2.0,28,18.0,2017-01-25,14.95,15.05,14.55,15.05,14.975,0.525,4,0,2,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2016-12-30,True,2.0,26,16.0,2017-01-25,15.5,15.55,15.05,15.5,15.45,0.275,1,0,2,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-04,True,2.0,21,14.0,2017-01-25,13.7,14.1,13.45,13.7,13.575,-0.6,1,0,3,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-05,True,2.0,20,13.0,2017-01-25,13.55,13.8,13.5,13.55,13.4,-0.175,11,0,14,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-06,True,2.0,19,12.0,2017-01-25,13.25,13.45,13.05,13.1,13.3,-0.1,4,0,17,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-09,True,2.0,16,11.0,2017-01-25,13.15,13.45,13.15,13.25,13.25,-0.05,50,0,41,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-10,True,2.0,15,10.0,2017-01-25,13.3,13.4,13.25,13.4,13.35,0.1,49,0,79,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-11,True,2.0,14,9.0,2017-01-25,13.3,13.6,12.85,12.85,12.95,-0.4,92,0,131,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-12,True,2.0,13,8.0,2017-01-25,12.9,13.65,12.9,12.9,12.925,-0.025,60,0,191,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-13,True,2.0,12,7.0,2017-01-25,12.9,13.0,12.75,12.75,12.825,-0.1,60,0,251,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-17,True,2.0,8,6.0,2017-01-25,12.75,13.1,12.55,12.65,12.75,-0.075,80,0,316,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-18,True,2.0,7,5.0,2017-01-25,12.7,13.05,12.6,12.95,12.875,0.125,75,0,351,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-19,True,1.0,6,4.0,2017-01-25,12.9,13.55,12.65,13.3,13.2,0.325,68,0,369,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-20,True,1.0,5,3.0,2017-01-25,13.05,13.45,12.2,12.2,12.2,-1.0,66,0,405,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-23,True,1.0,2,2.0,2017-01-25,12.45,12.7,11.95,12.1,12.15,-0.05,83,0,158,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-24,True,1.0,1,1.0,2017-01-25,11.85,12.1,11.3,11.35,11.275,-0.875,117,0,169,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
2017-01-25,True,1.0,0,0.0,2017-01-25,11.3,11.3,11.25,11.25,10.65,-0.625,4,0,167,2017,1,F (Jan 2017),2017-01-25.w_.CFE_VX_2017.csv,True
