Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2019-02-25,True,2.0,36,27.0,2019-04-03,15.6,15.6,14.6,14.6,15.7,0.275,8,0,0,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-04,True,2.0,29,22.0,2019-04-03,16.12,16.42,15.1,15.95,15.45,0.35,8,0,8,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-06,True,2.0,27,20.0,2019-04-03,15.95,16.0,15.8,15.95,16.075,0.525,5,0,9,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-07,True,2.0,26,19.0,2019-04-03,16.8,16.8,16.4,16.8,16.6,0.525,1,0,10,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-08,True,2.0,25,18.0,2019-04-03,17.2,17.2,16.9,17.2,16.65,0.05,12,0,12,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-11,True,2.0,23,17.0,2019-04-03,15.55,16.1,15.55,15.55,15.325,-1.325,1,0,12,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-12,True,2.0,22,16.0,2019-04-03,15.25,15.25,15.15,15.25,14.975,-0.35,1,0,12,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-13,True,2.0,21,15.0,2019-04-03,14.65,14.7,14.65,14.7,14.75,-0.225,4,0,15,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-14,True,2.0,20,14.0,2019-04-03,14.6,14.6,14.6,14.6,14.6,-0.15,9,0,19,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-18,True,2.0,16,12.0,2019-04-03,14.65,14.65,14.15,14.15,14.125,-0.125,8,0,24,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-20,True,1.0,14,10.0,2019-04-03,14.8,14.9,14.35,14.9,14.8,0.3,3,0,25,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-22,True,1.0,12,8.0,2019-04-03,15.5,16.9,15.15,16.75,16.675,2.1,34,0,27,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-25,True,1.0,9,7.0,2019-04-03,16.65,17.35,16.65,17.05,16.775,0.1,10,0,33,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-26,True,1.0,8,6.0,2019-04-03,15.7,15.75,15.3,15.75,15.45,-1.325,129,0,151,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-27,True,1.0,7,5.0,2019-04-03,15.4,16.7,15.4,16.0,15.75,0.3,26,0,139,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-03-28,True,1.0,6,4.0,2019-04-03,14.95,15.65,14.9,14.9,15.05,-0.7,6,0,139,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-04-01,True,1.0,2,2.0,2019-04-03,13.85,14.05,13.5,13.5,13.6,-0.925,90,0,206,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-04-02,True,1.0,1,1.0,2019-04-03,13.45,13.5,13.4,13.4,13.3,-0.3,27,0,233,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
2019-04-03,True,1.0,0,0.0,2019-04-03,,,,13.12,13.12,-0.18,0,0,233,2019,4,J (Apr 2019),2019-04-03.w_.CFE_VX_2019.csv,True
