Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2017-02-28,True,2.0,35,26.0,2017-04-05,14.75,14.8,14.6,14.75,14.75,0.1,5,0,5,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-01,True,2.0,34,25.0,2017-04-05,14.6,14.65,14.05,14.2,14.325,-0.425,6,0,1,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-03,True,2.0,32,23.0,2017-04-05,14.0,14.1,13.75,14.0,13.65,-0.5,1,0,2,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-06,True,2.0,29,22.0,2017-04-05,13.6,13.7,13.45,13.6,13.45,-0.2,2,0,4,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-07,True,2.0,28,21.0,2017-04-05,13.45,13.5,13.3,13.4,13.425,-0.025,24,0,24,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-08,True,2.0,27,20.0,2017-04-05,13.3,13.65,13.3,13.6,13.65,0.225,14,0,27,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-15,True,2.0,21,15.0,2017-04-05,13.35,13.35,12.65,12.8,12.775,-0.525,10,0,27,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-16,True,2.0,20,14.0,2017-04-05,12.55,12.7,12.45,12.5,12.725,-0.05,9,0,27,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-17,True,2.0,19,13.0,2017-04-05,12.45,12.5,12.25,12.35,12.525,-0.2,22,0,47,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-20,True,2.0,16,12.0,2017-04-05,12.4,12.5,12.25,12.5,12.45,-0.075,4,0,48,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-21,True,2.0,15,11.0,2017-04-05,12.6,12.85,12.2,12.6,12.7,0.25,1,0,49,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-22,True,2.0,14,10.0,2017-04-05,12.8,13.05,12.6,12.85,12.925,0.225,77,0,104,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-23,True,1.0,13,9.0,2017-04-05,12.8,13.15,12.6,13.0,13.075,0.15,68,0,159,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-24,True,1.0,12,8.0,2017-04-05,14.25,14.25,12.75,13.05,13.125,0.05,101,0,201,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-27,True,1.0,9,7.0,2017-04-05,13.65,14.3,12.9,12.9,12.975,-0.15,125,0,310,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-28,True,1.0,8,6.0,2017-04-05,12.6,12.85,11.95,12.05,12.05,-0.925,76,0,328,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-29,True,1.0,7,5.0,2017-04-05,12.0,12.05,11.8,12.05,11.95,-0.1,81,0,327,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-30,True,1.0,6,4.0,2017-04-05,12.1,12.15,11.9,12.1,12.05,0.1,75,0,322,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-03-31,True,1.0,5,3.0,2017-04-05,12.5,12.75,12.1,12.7,12.675,0.625,123,0,293,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-04-03,True,1.0,2,2.0,2017-04-05,12.5,13.3,12.5,12.65,12.575,-0.1,66,0,314,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-04-04,True,1.0,1,1.0,2017-04-05,13.1,13.1,11.95,12.0,11.975,-0.6,59,0,328,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
2017-04-05,True,1.0,0,0.0,2017-04-05,11.95,12.05,11.85,11.85,11.18,-0.795,2,0,330,2017,4,J (Apr 2017),2017-04-05.w_.CFE_VX_2017.csv,True
