Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2017-01-24,False,9.0,266,186.0,2017-10-18,19.48,19.48,19.01,19.01,19.05,-0.5,40,0,34,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-01-26,False,9.0,264,184.0,2017-10-18,18.75,18.8,18.75,18.75,18.8,0.0,3,0,37,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-01-27,False,9.0,263,183.0,2017-10-18,18.9,18.9,18.8,18.8,18.925,0.125,3,0,39,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-01-30,False,9.0,260,182.0,2017-10-18,19.05,19.25,19.04,19.04,19.025,0.1,13,0,44,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-01-31,False,9.0,259,181.0,2017-10-18,19.09,19.09,19.04,19.05,19.025,0.0,31,0,74,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-01,False,9.0,258,180.0,2017-10-18,18.9,18.9,18.7,18.75,18.675,-0.35,33,0,104,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-02,False,9.0,257,179.0,2017-10-18,18.8,18.81,18.75,18.8,18.775,0.1,12,0,114,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-03,False,9.0,256,178.0,2017-10-18,18.78,18.78,18.45,18.65,18.65,-0.125,25,0,134,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-06,False,9.0,253,177.0,2017-10-18,18.6,18.62,18.6,18.62,18.625,-0.025,4,0,136,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-07,False,9.0,252,176.0,2017-10-18,18.6,18.67,18.55,18.65,18.65,0.025,30,0,162,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-08,False,9.0,251,175.0,2017-10-18,18.7,18.76,18.65,18.73,18.75,0.1,17,0,177,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-09,False,9.0,250,174.0,2017-10-18,18.81,18.81,18.59,18.6,18.6,-0.15,14,0,183,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-10,False,9.0,249,173.0,2017-10-18,18.85,18.85,18.5,18.55,18.55,-0.05,54,0,232,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-13,False,9.0,246,172.0,2017-10-18,18.51,18.51,18.4,18.41,18.4,-0.15,10,0,241,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-14,False,9.0,245,171.0,2017-10-18,18.35,18.35,17.9,18.0,17.85,-0.55,145,0,368,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-15,False,9.0,244,170.0,2017-10-18,18.0,18.06,17.59,17.65,17.675,-0.175,217,0,476,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-16,False,8.0,243,169.0,2017-10-18,17.67,18.04,17.6,17.8,17.75,0.075,187,0,584,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-17,False,8.0,242,168.0,2017-10-18,17.8,17.96,17.79,17.84,17.825,0.075,96,0,631,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-21,False,8.0,238,167.0,2017-10-18,17.75,17.91,17.72,17.89,17.95,0.125,154,0,739,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-22,False,8.0,237,166.0,2017-10-18,17.95,18.15,17.9,18.05,18.0,0.05,122,0,794,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-23,False,8.0,236,165.0,2017-10-18,18.06,18.2,18.0,18.1,18.15,0.15,725,0,1200,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-24,False,8.0,235,164.0,2017-10-18,18.15,18.47,18.08,18.2,18.225,0.075,444,0,1442,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-27,False,8.0,232,163.0,2017-10-18,18.2,18.2,17.91,17.95,17.975,-0.25,143,0,1524,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-02-28,False,8.0,231,162.0,2017-10-18,17.99,18.13,17.9,17.9,17.95,-0.025,376,0,1690,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-01,False,8.0,230,161.0,2017-10-18,17.9,17.95,17.7,17.9,17.9,-0.05,208,0,1759,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-02,False,8.0,229,160.0,2017-10-18,17.9,18.05,17.85,18.05,18.025,0.125,217,0,1855,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-03,False,8.0,228,159.0,2017-10-18,17.95,18.0,17.83,17.83,17.85,-0.175,162,0,1929,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-06,False,8.0,225,158.0,2017-10-18,17.9,17.91,17.7,17.72,17.7,-0.15,309,0,2065,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-07,False,8.0,224,157.0,2017-10-18,17.65,17.75,17.61,17.75,17.75,0.05,111,0,2108,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-08,False,8.0,223,156.0,2017-10-18,17.8,17.85,17.5,17.78,17.75,0.0,281,0,2210,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-09,False,8.0,222,155.0,2017-10-18,17.73,17.85,17.6,17.77,17.75,0.0,180,0,2304,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-10,False,8.0,221,154.0,2017-10-18,17.7,17.8,17.65,17.67,17.675,-0.075,78,0,2335,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-13,False,8.0,219,153.0,2017-10-18,17.71,17.73,17.6,17.6,17.6,-0.075,157,0,2367,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-14,False,8.0,218,152.0,2017-10-18,17.7,17.77,17.58,17.77,17.725,0.125,252,0,2528,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-15,False,8.0,217,151.0,2017-10-18,17.7,17.7,17.55,17.55,17.55,-0.175,232,0,2632,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-16,False,8.0,216,150.0,2017-10-18,17.55,17.55,17.36,17.39,17.375,-0.175,178,0,2646,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-17,False,8.0,215,149.0,2017-10-18,17.36,17.36,17.2,17.3,17.3,-0.075,301,0,2753,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-20,False,8.0,212,148.0,2017-10-18,17.35,17.37,17.23,17.3,17.275,-0.025,205,0,2825,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-21,False,8.0,211,147.0,2017-10-18,17.3,17.55,17.15,17.52,17.525,0.25,372,0,2951,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-22,False,8.0,210,146.0,2017-10-18,17.57,17.75,17.45,17.61,17.625,0.1,2400,0,3874,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-23,False,7.0,209,145.0,2017-10-18,17.6,17.77,17.43,17.75,17.725,0.1,1758,0,4166,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-24,False,7.0,208,144.0,2017-10-18,17.72,17.8,17.45,17.45,17.425,-0.3,1543,0,4529,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-27,False,7.0,205,143.0,2017-10-18,17.55,17.75,17.18,17.22,17.225,-0.2,1852,0,4916,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-28,False,7.0,204,142.0,2017-10-18,17.2,17.25,16.92,16.93,16.925,-0.3,1802,0,5311,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-29,False,7.0,203,141.0,2017-10-18,16.91,16.92,16.77,16.8,16.825,-0.1,1541,0,5458,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-30,False,7.0,202,140.0,2017-10-18,16.8,16.8,16.65,16.75,16.725,-0.1,1555,0,5982,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-03-31,False,7.0,201,139.0,2017-10-18,16.7,16.81,16.62,16.7,16.725,0.0,1418,0,6249,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-03,False,7.0,198,138.0,2017-10-18,16.7,16.85,16.65,16.75,16.725,0.0,2054,0,6781,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-04,False,7.0,197,137.0,2017-10-18,16.72,16.86,16.45,16.5,16.475,-0.25,2505,0,7396,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-05,False,7.0,196,136.0,2017-10-18,16.5,16.78,16.25,16.74,16.725,0.25,2068,0,7936,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-06,False,7.0,195,135.0,2017-10-18,16.75,16.79,16.38,16.47,16.475,-0.25,1595,0,8187,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-07,False,7.0,194,134.0,2017-10-18,16.44,16.7,16.43,16.7,16.675,0.2,1700,0,8409,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-10,False,7.0,191,133.0,2017-10-18,16.69,16.9,16.62,16.8,16.825,0.15,1711,0,8724,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-11,False,7.0,190,132.0,2017-10-18,16.8,17.15,16.8,16.85,16.875,0.05,3122,0,9336,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-12,False,7.0,189,131.0,2017-10-18,16.85,17.07,16.8,16.88,16.875,0.0,1828,0,9502,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-13,False,7.0,188,130.0,2017-10-18,16.95,17.08,16.7,17.07,17.075,0.2,2630,0,9830,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-17,False,7.0,184,129.0,2017-10-18,17.05,17.05,16.5,16.6,16.575,-0.5,2865,0,9765,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-18,False,7.0,183,128.0,2017-10-18,16.65,16.74,16.47,16.55,16.575,0.0,3149,0,9869,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
2017-04-19,False,7.0,182,127.0,2017-10-18,16.55,16.88,16.27,16.57,16.575,0.0,8965,0,12187,2017,10,V (Oct 2017),2017-10-18.w_.CFE_VX_2017.csv,True
