Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2016-05-24,True,2.0,36,25.0,2016-06-29,17.34,17.6,16.9,17.34,16.775,-0.95,1,0,1,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-05-31,True,2.0,29,21.0,2016-06-29,16.0,16.5,15.9,16.5,16.05,-0.075,24,0,11,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-01,True,2.0,28,20.0,2016-06-29,16.1,16.4,16.0,16.0,16.05,0.0,10,0,16,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-02,True,2.0,27,19.0,2016-06-29,16.2,16.3,15.75,15.85,15.575,-0.475,63,0,62,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-03,True,2.0,26,18.0,2016-06-29,16.4,16.4,15.65,15.65,15.6,0.025,7,0,62,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-06,True,2.0,23,17.0,2016-06-29,15.3,15.6,15.3,15.3,15.375,-0.225,6,0,68,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-08,True,2.0,21,15.0,2016-06-29,15.45,15.6,15.4,15.5,15.55,0.125,7,0,65,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-09,True,2.0,20,14.0,2016-06-29,15.97,16.05,15.65,16.0,15.975,0.425,186,0,206,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-10,True,2.0,19,13.0,2016-06-29,16.8,17.4,16.15,17.4,17.325,1.35,114,0,318,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-13,True,2.0,16,12.0,2016-06-29,18.05,20.0,17.88,20.0,20.1,2.775,111,0,409,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-14,True,2.0,15,11.0,2016-06-29,20.8,20.8,19.4,20.05,19.475,-0.625,447,0,811,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-15,True,2.0,14,10.0,2016-06-29,19.0,19.6,18.7,19.5,19.55,0.075,328,0,1098,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-16,True,1.0,13,9.0,2016-06-29,20.95,21.05,18.55,19.0,18.725,-0.825,63,0,1103,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-17,True,1.0,12,8.0,2016-06-29,19.05,19.05,18.55,18.68,18.775,0.05,66,0,1094,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-20,True,1.0,9,7.0,2016-06-29,16.54,17.75,16.35,17.5,17.4,-1.375,68,0,1109,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-21,True,1.0,8,6.0,2016-06-29,17.5,17.7,16.85,17.7,17.725,0.325,2,0,1110,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-22,True,1.0,7,5.0,2016-06-29,17.5,18.55,17.0,18.5,18.65,0.925,153,0,1099,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-23,True,1.0,6,4.0,2016-06-29,17.35,18.1,16.0,16.0,16.1,-2.55,60,0,1143,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-24,True,1.0,5,3.0,2016-06-29,17.65,28.2,15.85,22.7,23.6,7.5,385,0,1236,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-27,True,1.0,2,2.0,2016-06-29,24.0,24.9,22.9,23.45,23.225,-0.375,302,0,1183,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-28,True,1.0,1,1.0,2016-06-29,23.4,23.55,18.9,18.9,18.9,-4.325,167,0,1190,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
2016-06-29,True,1.0,0,0.0,2016-06-29,18.8,18.8,17.95,18.1,17.11,-1.79,8,0,1168,2016,6,M (Jun 2016),2016-06-29.w_.CFE_VX_2016.csv,True
