Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2015-10-30,True,2.0,32,21.0,2015-12-01,17.05,17.35,16.75,17.2,17.325,0.375,2,0,2,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-02,True,2.0,29,20.0,2015-12-01,17.05,17.65,16.3,17.05,16.6,-0.725,50,0,50,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-04,True,2.0,27,18.0,2015-12-01,16.85,17.35,16.6,17.2,17.425,0.625,5,0,52,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-05,True,2.0,26,17.0,2015-12-01,17.05,17.5,16.9,17.05,16.775,-0.65,1,0,53,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-06,True,2.0,25,16.0,2015-12-01,16.8,17.3,16.55,16.95,16.475,-0.3,10,0,62,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-09,True,2.0,22,15.0,2015-12-01,16.9,17.65,16.5,17.5,17.475,1.0,31,0,85,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-10,True,2.0,21,14.0,2015-12-01,17.75,17.75,16.85,17.55,16.825,-0.65,2,0,86,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-11,True,2.0,20,13.0,2015-12-01,17.15,17.25,16.55,17.1,17.35,0.525,19,0,94,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-12,True,2.0,19,12.0,2015-12-01,17.3,18.9,17.2,18.9,18.85,1.5,72,0,141,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-13,True,2.0,18,11.0,2015-12-01,18.8,20.3,18.75,20.05,20.05,1.2,21,0,143,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-16,True,2.0,15,10.0,2015-12-01,19.95,20.35,18.15,18.3,18.3,-1.75,52,0,143,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-17,True,2.0,14,9.0,2015-12-01,18.05,19.35,17.9,18.85,18.85,0.55,60,0,198,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-18,True,2.0,13,8.0,2015-12-01,18.65,18.8,17.45,17.6,17.65,-1.2,54,0,248,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-19,True,1.0,12,7.0,2015-12-01,17.1,18.0,17.1,17.9,17.95,0.3,21,0,250,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-20,True,1.0,11,6.0,2015-12-01,17.15,17.85,16.85,16.95,16.775,-1.175,30,0,254,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-23,True,1.0,8,5.0,2015-12-01,16.85,17.05,16.25,16.45,16.275,-0.5,215,0,436,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-24,True,1.0,7,4.0,2015-12-01,16.38,17.25,16.15,16.2,16.275,0.0,145,0,443,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-25,True,1.0,6,3.0,2015-12-01,16.25,16.4,15.65,15.65,15.8,-0.475,28,0,444,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-27,True,1.0,4,2.0,2015-12-01,16.0,16.15,15.7,15.9,15.8,0.0,60,0,445,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-11-30,True,1.0,1,1.0,2015-12-01,15.95,16.2,15.65,16.0,15.9,0.1,113,0,507,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
2015-12-01,True,1.0,0,0.0,2015-12-01,15.3,15.6,15.25,15.25,15.93,0.03,45,0,462,2015,12,Z (Dec 2015),2015-12-01.w_.CFE_VX_2015.csv,True
