Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2016-02-02,True,3.0,49,35.0,2016-03-23,22.0,22.2,21.45,22.2,22.15,1.175,50,0,10,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-02-03,True,3.0,48,34.0,2016-03-23,22.26,22.95,21.7,21.7,21.925,-0.225,2,0,10,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-02-12,True,3.0,39,27.0,2016-03-23,24.9,25.5,24.9,24.9,24.825,-0.7,6,0,10,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-02-22,True,2.0,29,22.0,2016-03-23,21.4,22.25,21.1,21.4,21.025,-1.275,1,0,10,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-02-23,True,2.0,28,21.0,2016-03-23,21.95,21.95,21.2,21.8,22.1,1.075,17,0,18,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-02-24,True,2.0,27,20.0,2016-03-23,22.4,23.15,21.8,22.4,21.675,-0.425,1,0,19,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-01,True,2.0,21,16.0,2016-03-23,21.0,21.85,19.7,20.3,19.5,-2.3,56,0,64,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-02,True,2.0,20,15.0,2016-03-23,19.2,19.9,19.2,19.2,19.275,-0.225,1,0,64,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-03,True,2.0,19,14.0,2016-03-23,18.55,19.35,18.5,18.55,18.375,-0.9,1,0,65,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-04,True,2.0,18,13.0,2016-03-23,18.25,18.75,18.2,18.75,18.825,0.45,49,0,114,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-07,True,2.0,15,12.0,2016-03-23,18.65,18.95,18.4,18.65,18.5,-0.325,6,0,108,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-08,True,2.0,14,11.0,2016-03-23,19.25,19.6,18.8,19.25,19.475,0.975,1,0,107,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-09,True,2.0,13,10.0,2016-03-23,19.5,19.65,19.3,19.45,19.125,-0.35,11,0,116,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-10,True,2.0,12,9.0,2016-03-23,18.45,20.2,18.4,19.4,19.075,-0.05,48,0,143,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-11,True,2.0,11,8.0,2016-03-23,18.05,18.95,17.8,17.8,17.925,-1.15,11,0,151,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-14,True,2.0,9,7.0,2016-03-23,18.02,18.15,17.65,17.65,17.775,-0.15,8,0,158,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-15,True,2.0,8,6.0,2016-03-23,17.9,18.2,17.5,17.6,17.35,-0.425,18,0,163,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-16,True,2.0,7,5.0,2016-03-23,16.55,17.3,16.15,16.15,16.175,-1.175,134,0,224,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-17,True,1.0,6,4.0,2016-03-23,15.9,17.05,15.25,15.65,15.575,-0.6,158,0,319,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-18,True,1.0,5,3.0,2016-03-23,15.75,15.75,14.85,15.0,15.05,-0.525,77,0,346,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-21,True,1.0,2,2.0,2016-03-23,14.5,14.9,14.3,14.3,14.325,-0.725,142,0,430,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-22,True,1.0,1,1.0,2016-03-23,14.45,14.9,14.0,14.5,14.375,0.05,44,0,427,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
2016-03-23,True,1.0,0,0.0,2016-03-23,,,,14.25,14.25,-0.125,0,0,427,2016,3,H (Mar 2016),2016-03-23.w_.CFE_VX_2016.csv,True
