Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2015-10-15,True,3.0,40,28.0,2015-11-24,18.4,18.4,17.4,18.15,17.275,0.0,50,0,50,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-10-21,True,3.0,34,24.0,2015-11-24,16.85,18.1,16.5,17.3,18.225,1.225,100,0,125,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-10-23,True,2.0,32,22.0,2015-11-24,16.75,16.75,15.75,16.3,16.65,0.375,51,0,125,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-10-26,True,2.0,29,21.0,2015-11-24,17.25,17.25,16.7,17.25,17.2,0.55,12,0,137,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-10-27,True,2.0,28,20.0,2015-11-24,17.0,17.25,16.65,16.8,16.625,-0.575,2,0,137,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-10-28,True,2.0,27,19.0,2015-11-24,16.7,17.15,16.25,16.7,16.2,-0.425,2,0,137,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-10-29,True,2.0,26,18.0,2015-11-24,16.45,16.75,16.35,16.45,16.425,0.225,1,0,137,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-02,True,2.0,22,16.0,2015-11-24,16.8,17.2,15.8,16.8,16.1,-0.725,1,0,137,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-04,True,2.0,20,14.0,2015-11-24,16.2,16.95,16.1,16.5,16.975,0.7,34,0,112,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-05,True,2.0,19,13.0,2015-11-24,16.8,17.15,16.45,16.9,16.35,-0.625,64,0,63,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-06,True,2.0,18,12.0,2015-11-24,16.4,16.85,16.0,16.1,16.025,-0.325,36,0,95,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-09,True,2.0,15,11.0,2015-11-24,16.7,17.3,16.05,17.2,17.15,1.125,33,0,125,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-10,True,2.0,14,10.0,2015-11-24,17.42,17.5,16.4,16.45,16.375,-0.775,45,0,126,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-11,True,2.0,13,9.0,2015-11-24,16.05,16.85,16.05,16.75,16.925,0.55,40,0,154,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-12,True,2.0,12,8.0,2015-11-24,16.8,18.6,16.8,18.6,18.5,1.575,115,0,206,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-13,True,2.0,11,7.0,2015-11-24,19.3,20.1,18.4,20.0,19.85,1.35,47,0,230,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-16,True,2.0,8,6.0,2015-11-24,19.8,20.25,18.05,18.05,18.25,-1.6,17,0,232,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-17,True,2.0,7,5.0,2015-11-24,18.0,19.15,17.55,18.8,18.65,0.4,219,0,387,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-18,True,2.0,6,4.0,2015-11-24,18.45,18.65,17.35,17.35,17.425,-1.225,39,0,390,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-19,True,1.0,5,3.0,2015-11-24,17.2,17.65,17.05,17.55,17.575,0.15,13,0,383,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-20,True,1.0,4,2.0,2015-11-24,16.8,17.45,16.3,16.42,16.325,-1.25,32,0,371,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-23,True,1.0,1,1.0,2015-11-24,16.13,16.4,15.5,15.65,15.65,-0.675,74,0,378,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
2015-11-24,True,1.0,0,0.0,2015-11-24,15.58,16.6,15.58,16.45,16.56,0.91,72,0,377,2015,11,X (Nov 2015),2015-11-24.w_.CFE_VX_2015.csv,True
