Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2016-01-15,True,3.0,54,36.0,2016-03-09,23.1,23.85,22.55,23.1,23.85,2.0,4,0,4,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-04,True,2.0,34,23.0,2016-03-09,23.05,23.05,22.15,22.15,22.675,0.325,30,0,20,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-08,True,2.0,30,21.0,2016-03-09,24.9,25.3,23.55,24.9,24.3,1.0,10,0,15,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-11,True,2.0,27,18.0,2016-03-09,26.6,27.15,25.45,26.2,26.25,1.325,10,0,15,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-18,True,1.0,20,14.0,2016-03-09,22.35,22.95,22.35,22.35,22.675,-0.275,1,0,15,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-22,True,1.0,16,12.0,2016-03-09,21.95,22.05,20.5,20.6,20.525,-1.55,18,0,20,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-23,True,1.0,15,11.0,2016-03-09,20.7,21.55,20.7,21.41,21.7,1.175,99,0,116,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-24,True,1.0,14,10.0,2016-03-09,22.55,22.95,21.5,22.55,21.325,-0.375,1,0,116,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-26,True,1.0,12,8.0,2016-03-09,20.9,20.9,19.9,20.9,20.9,0.65,6,0,119,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-02-29,True,1.0,9,7.0,2016-03-09,20.3,21.4,20.2,20.85,21.275,0.375,3,0,121,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-01,True,1.0,8,6.0,2016-03-09,20.05,21.45,19.0,19.2,18.825,-2.45,31,0,143,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-02,True,1.0,7,5.0,2016-03-09,19.1,19.2,18.1,18.2,18.225,-0.6,37,0,176,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-03,True,1.0,6,4.0,2016-03-09,18.5,18.5,17.4,17.8,17.5,-0.725,67,0,215,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-04,True,1.0,5,3.0,2016-03-09,17.7,17.95,17.15,17.95,17.925,0.425,49,0,238,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-07,True,1.0,2,2.0,2016-03-09,17.5,18.15,17.45,18.05,17.625,-0.3,33,0,229,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-08,True,1.0,1,1.0,2016-03-09,18.75,18.9,17.95,18.8,18.775,1.15,146,0,211,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
2016-03-09,True,1.0,0,0.0,2016-03-09,,,,18.8,18.8,0.025,0,0,211,2016,3,H (Mar 2016),2016-03-09.w_.CFE_VX_2016.csv,True
