Trade Date,Weekly,Tenor_Monthly,Tenor_Days,Tenor_Trade_Days,Expiry,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Year,MonthOfYear,Futures,File,Expired
2016-05-10,True,3.0,43,30.0,2016-06-22,17.75,18.2,17.5,17.75,17.325,-0.85,1,0,1,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-12,True,3.0,41,28.0,2016-06-22,17.7,18.25,17.65,17.7,17.725,-0.35,10,0,11,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-17,True,3.0,36,25.0,2016-06-22,17.65,18.35,17.65,18.3,18.1,0.6,95,0,95,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-18,True,3.0,35,24.0,2016-06-22,18.2,18.35,17.8,18.3,18.225,0.125,60,0,155,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-19,True,2.0,34,23.0,2016-06-22,18.8,19.0,18.35,18.8,18.325,0.1,1,0,155,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-20,True,2.0,33,22.0,2016-06-22,17.85,18.05,17.7,17.85,17.675,-0.65,6,0,150,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-23,True,2.0,30,21.0,2016-06-22,17.45,17.6,17.45,17.45,17.65,-0.025,1,0,150,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-24,True,2.0,29,20.0,2016-06-22,17.19,17.55,16.65,17.19,16.6,-1.05,1,0,151,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-25,True,2.0,28,19.0,2016-06-22,16.47,16.55,16.08,16.4,16.6,0.0,98,0,150,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-26,True,2.0,27,18.0,2016-06-22,16.58,16.58,16.15,16.58,16.025,-0.575,8,0,150,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-05-27,True,2.0,26,17.0,2016-06-22,15.8,16.0,15.72,15.72,15.625,-0.4,126,0,236,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-01,True,2.0,21,15.0,2016-06-22,15.75,16.1,15.5,15.5,15.575,0.0,38,0,245,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-02,True,2.0,20,14.0,2016-06-22,15.6,15.8,15.15,15.6,15.075,-0.5,1,0,246,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-03,True,2.0,19,13.0,2016-06-22,15.0,15.9,15.0,15.0,15.225,0.15,40,0,211,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-07,True,2.0,15,11.0,2016-06-22,14.75,15.15,14.7,14.75,15.275,0.3,26,0,211,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-08,True,2.0,14,10.0,2016-06-22,15.2,15.4,15.1,15.4,15.425,0.15,40,0,212,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-09,True,2.0,13,9.0,2016-06-22,15.99,16.05,15.4,15.95,15.975,0.55,142,0,289,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-10,True,2.0,12,8.0,2016-06-22,17.0,17.9,16.15,17.9,17.675,1.7,124,0,394,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-13,True,2.0,9,7.0,2016-06-22,18.5,21.1,18.38,20.9,21.2,3.525,620,0,631,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-14,True,2.0,8,6.0,2016-06-22,21.15,21.75,20.3,20.4,20.65,-0.55,86,0,618,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-15,True,2.0,7,5.0,2016-06-22,20.2,20.75,19.5,20.55,20.575,-0.075,147,0,708,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-16,True,1.0,6,4.0,2016-06-22,20.95,22.6,19.75,19.8,19.925,-0.65,199,0,734,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-17,True,1.0,5,3.0,2016-06-22,19.7,20.35,19.5,20.0,20.025,0.1,371,0,1014,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-20,True,1.0,2,2.0,2016-06-22,18.65,18.95,17.1,18.15,18.65,-1.375,74,0,966,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-21,True,1.0,1,1.0,2016-06-22,18.45,18.8,17.85,18.65,18.625,-0.025,54,0,960,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
2016-06-22,True,1.0,0,0.0,2016-06-22,19.45,19.45,18.8,19.0,18.43,-0.195,2,0,961,2016,6,M (Jun 2016),2016-06-22.w_.CFE_VX_2016.csv,True
